pairID,sentenceID,isCorrect,isPun,relatedness,order,wordOrder,condition,workderID,age,gender,native,word1,word2
121,27,0,0,1.8209159608402,70,0,1,AIK29KADPI127,17,M,English,shoe,foot
125,28,1,0,0.382709244781675,66,1,1,AIK29KADPI127,17,M,English,want,allow
126,29,0,0,1.8209159608402,27,0,1,AIK29KADPI127,17,M,English,bucket,pail
134,30,1,0,-0.767856128065144,3,1,1,AIK29KADPI127,17,M,English,man,manner
140,31,0,0,-0.767856128065144,22,0,1,AIK29KADPI127,17,M,English,poker,cache
141,31,1,0,-1.05549747127685,31,1,1,AIK29KADPI127,17,M,English,suddenly,cash
145,32,0,0,0.957991931205084,87,0,1,AIK29KADPI127,17,M,English,place,reign
151,33,1,0,-1.05549747127685,117,1,1,AIK29KADPI127,17,M,English,herb,time
153,34,0,0,-1.05549747127685,105,1,1,AIK29KADPI127,17,M,English,bad,pore
159,35,1,0,0.67035058799338,45,0,1,AIK29KADPI127,17,M,English,people,guilt
161,37,0,0,1.53327461762849,71,1,1,AIK29KADPI127,17,M,English,boy,son
162,37,1,0,-0.480214784853439,23,0,1,AIK29KADPI127,17,M,English,down,sun
170,38,0,0,1.8209159608402,104,1,1,AIK29KADPI127,17,M,English,singer,c
173,39,1,0,-1.05549747127685,4,0,1,AIK29KADPI127,17,M,English,electrician,what
181,40,0,0,-1.05549747127685,79,1,1,AIK29KADPI127,17,M,English,want,razor
180,40,1,0,-0.767856128065144,42,1,1,AIK29KADPI127,17,M,English,turn,raiser
185,41,0,1,1.24563327441679,72,0,1,AIK29KADPI127,17,M,English,interpreting,prophet
188,42,1,1,-1.05549747127685,56,0,1,AIK29KADPI127,17,M,English,number,pie
193,43,0,1,1.53327461762849,16,1,1,AIK29KADPI127,17,M,English,baker,knead
199,43,1,1,0.382709244781675,58,0,1,AIK29KADPI127,17,M,English,together,need
200,44,0,1,0.957991931205084,11,0,1,AIK29KADPI127,17,M,English,dip,oar
204,45,1,1,-0.767856128065144,2,0,1,AIK29KADPI127,17,M,English,stack,tear
208,46,0,1,1.8209159608402,36,1,1,AIK29KADPI127,17,M,English,political,poll
212,47,1,1,0.09506790156997,68,1,1,AIK29KADPI127,17,M,English,man,board
219,48,0,1,-0.192573441641734,20,0,1,AIK29KADPI127,17,M,English,southern,greece
223,49,1,1,1.53327461762849,107,0,1,AIK29KADPI127,17,M,English,mathematics,sign
224,50,0,1,-0.192573441641734,91,0,1,AIK29KADPI127,17,M,English,high,principal
230,51,1,1,-1.05549747127685,9,1,1,AIK29KADPI127,17,M,English,new,seedy
234,52,0,1,1.24563327441679,43,0,1,AIK29KADPI127,17,M,English,rapidly,hare
236,53,1,1,-0.767856128065144,62,0,1,AIK29KADPI127,17,M,English,cabin,naughty
239,54,0,1,1.24563327441679,53,0,1,AIK29KADPI127,17,M,English,between,taut
245,55,1,1,0.957991931205084,83,1,1,AIK29KADPI127,17,M,English,karl,mark
248,57,0,1,-0.480214784853439,54,0,1,AIK29KADPI127,17,M,English,bad,daze
251,58,1,1,-0.767856128065144,29,1,1,AIK29KADPI127,17,M,English,essay,pro
257,60,0,1,1.24563327441679,106,0,1,AIK29KADPI127,17,M,English,building,dam
260,61,1,1,-1.05549747127685,59,0,1,AIK29KADPI127,17,M,English,computer,hurt
264,62,0,1,1.24563327441679,6,0,1,AIK29KADPI127,17,M,English,leading,role
270,63,1,1,-1.05549747127685,108,1,1,AIK29KADPI127,17,M,English,put,caller
272,64,0,1,-0.192573441641734,18,0,1,AIK29KADPI127,17,M,English,boy,steal
273,64,1,1,-1.05549747127685,40,1,1,AIK29KADPI127,17,M,English,candy,steel
281,66,0,1,-0.480214784853439,98,0,1,AIK29KADPI127,17,M,English,look,waist
285,67,1,1,0.382709244781675,26,1,1,AIK29KADPI127,17,M,English,new,feat
288,68,0,1,-0.192573441641734,24,1,1,AIK29KADPI127,17,M,English,poem,aloud
292,69,1,1,-1.05549747127685,63,1,1,AIK29KADPI127,17,M,English,fill,pale
300,70,0,1,1.24563327441679,86,0,1,AIK29KADPI127,17,M,English,wealthy,manor
296,70,1,1,1.24563327441679,99,1,1,AIK29KADPI127,17,M,English,huge,manner
302,71,0,1,1.24563327441679,13,0,1,AIK29KADPI127,17,M,English,database,cache
307,72,1,1,-0.192573441641734,34,1,1,AIK29KADPI127,17,M,English,france,rain
309,73,0,1,0.957991931205084,109,0,1,AIK29KADPI127,17,M,English,chicken,thyme
312,73,1,1,0.09506790156997,17,1,1,AIK29KADPI127,17,M,English,flavor,time
317,74,0,1,1.53327461762849,95,0,1,AIK29KADPI127,17,M,English,skin,pore
324,76,1,1,-1.05549747127685,39,1,1,AIK29KADPI127,17,M,English,prince,err
332,78,0,1,1.24563327441679,47,1,1,AIK29KADPI127,17,M,English,soprano,c
329,78,1,1,-1.05549747127685,75,0,1,AIK29KADPI127,17,M,English,called,sea
340,80,1,1,-0.480214784853439,38,1,1,AIK29KADPI127,17,M,English,use,raiser
345,81,1,1,-1.05549747127685,82,1,1,AIK29KADPI127,17,M,English,year,prophet
350,83,0,1,-0.767856128065144,60,0,1,AIK29KADPI127,17,M,English,programmer,need
351,84,1,1,-0.480214784853439,89,0,1,AIK29KADPI127,17,M,English,car,oar
360,85,0,1,-0.480214784853439,65,1,1,AIK29KADPI127,17,M,English,watch,tear
362,86,1,1,0.957991931205084,33,1,1,AIK29KADPI127,17,M,English,raise,poll
365,87,0,1,1.53327461762849,5,0,1,AIK29KADPI127,17,M,English,director,board
371,89,1,1,-1.05549747127685,94,1,1,AIK29KADPI127,17,M,English,store,sine
374,91,0,1,1.24563327441679,14,1,1,AIK29KADPI127,17,M,English,bar,seedy
378,91,1,1,-0.767856128065144,8,0,1,AIK29KADPI127,17,M,English,unwashed,cd
382,93,0,1,0.67035058799338,12,1,1,AIK29KADPI127,17,M,English,boy,naughty
384,94,1,1,-1.05549747127685,112,0,1,AIK29KADPI127,17,M,English,college,taut
391,96,0,1,0.957991931205084,100,0,1,AIK29KADPI127,17,M,English,ten,high
393,97,1,1,-1.05549747127685,74,1,1,AIK29KADPI127,17,M,English,week,daze
399,99,0,1,-0.767856128065144,37,0,1,AIK29KADPI127,17,M,English,feel,plain
401,99,1,1,-1.05549747127685,44,0,1,AIK29KADPI127,17,M,English,sister,plane
406,102,0,1,-1.05549747127685,1,1,1,AIK29KADPI127,17,M,English,buy,roll
407,102,1,1,0.67035058799338,101,1,1,AIK29KADPI127,17,M,English,dress,role
414,104,0,1,0.67035058799338,67,0,1,AIK29KADPI127,17,M,English,wood,steel
416,105,1,1,-0.480214784853439,21,1,1,AIK29KADPI127,17,M,English,heart,dye
423,107,0,1,-0.192573441641734,93,0,1,AIK29KADPI127,17,M,English,pass,feat
425,107,1,1,-0.767856128065144,28,0,1,AIK29KADPI127,17,M,English,study,foot
427,108,0,1,-1.05549747127685,110,1,1,AIK29KADPI127,17,M,English,car,allow
433,110,1,1,-0.480214784853439,115,1,1,AIK29KADPI127,17,M,English,food,manor
439,111,0,1,-0.767856128065144,55,0,1,AIK29KADPI127,17,M,English,year,cash
440,112,1,1,0.382709244781675,92,0,1,AIK29KADPI127,17,M,English,city,reign
446,113,0,1,1.24563327441679,57,1,1,AIK29KADPI127,17,M,English,meeting,time
448,114,1,1,-1.05549747127685,77,0,1,AIK29KADPI127,17,M,English,buy,pore
451,115,0,1,1.53327461762849,103,1,1,AIK29KADPI127,17,M,English,accuse,guilt
459,116,1,1,-0.192573441641734,49,0,1,AIK29KADPI127,17,M,English,side,heir
463,117,0,1,1.24563327441679,69,1,1,AIK29KADPI127,17,M,English,set,sun
465,118,1,1,-1.05549747127685,35,0,1,AIK29KADPI127,17,M,English,midatlantic,c
472,120,0,1,-1.05549747127685,118,0,1,AIK29KADPI127,17,M,English,girl,raiser
473,120,1,1,-1.05549747127685,81,1,1,AIK29KADPI127,17,M,English,local,razor
1,1,0,0,0.183219337155425,16,0,1,AKG7VBOY97HKA,65,F,English,atheism,prophet
5,2,1,0,0.183219337155425,12,1,1,AKG7VBOY97HKA,65,F,English,large,pie
9,3,0,0,1.60870604821082,100,1,1,AKG7VBOY97HKA,65,F,English,bread,knead
8,3,1,0,1.37112492970158,96,1,1,AKG7VBOY97HKA,65,F,English,basis,need
18,5,0,0,-0.767105136881503,92,0,1,AKG7VBOY97HKA,65,F,English,emotional,tier
17,5,1,0,-0.767105136881503,55,1,1,AKG7VBOY97HKA,65,F,English,cake,tear
24,6,0,0,1.60870604821082,34,0,1,AKG7VBOY97HKA,65,F,English,flag,poll
26,7,1,0,1.60870604821082,47,1,1,AKG7VBOY97HKA,65,F,English,chairman,board
34,9,0,0,-0.767105136881503,104,0,1,AKG7VBOY97HKA,65,F,English,always,sine
39,9,1,0,1.60870604821082,63,0,1,AKG7VBOY97HKA,65,F,English,trigonometry,sign
41,10,0,0,1.13354381119235,25,1,1,AKG7VBOY97HKA,65,F,English,john,principal
45,11,1,0,-0.767105136881503,74,0,1,AKG7VBOY97HKA,65,F,English,store,seedy
50,12,0,0,-0.767105136881503,102,1,1,AKG7VBOY97HKA,65,F,English,pulled,hare
54,13,1,0,1.13354381119235,54,1,1,AKG7VBOY97HKA,65,F,English,pine,naughty
57,14,0,0,-0.767105136881503,10,0,1,AKG7VBOY97HKA,65,F,English,learn,taut
62,15,1,0,-0.767105136881503,94,0,1,AKG7VBOY97HKA,65,F,English,drop,mark
65,16,0,0,-0.767105136881503,101,1,1,AKG7VBOY97HKA,65,F,English,boy,hi
68,16,1,0,-0.767105136881503,7,1,1,AKG7VBOY97HKA,65,F,English,people,high
75,17,0,0,-0.767105136881503,18,0,1,AKG7VBOY97HKA,65,F,English,time,daze
73,17,1,0,1.60870604821082,109,1,1,AKG7VBOY97HKA,65,F,English,school,day
80,19,0,0,-0.767105136881503,52,0,1,AKG7VBOY97HKA,65,F,English,eat,plane
83,19,1,0,-0.767105136881503,2,1,1,AKG7VBOY97HKA,65,F,English,fly,plain
88,20,0,0,-0.767105136881503,24,1,1,AKG7VBOY97HKA,65,F,English,last,dam
89,20,1,0,-0.767105136881503,107,1,1,AKG7VBOY97HKA,65,F,English,movie,damn
97,22,0,0,-0.767105136881503,56,1,1,AKG7VBOY97HKA,65,F,English,great,role
100,23,0,0,1.37112492970158,64,1,1,AKG7VBOY97HKA,65,F,English,id,collar
101,23,1,0,1.13354381119235,41,0,1,AKG7VBOY97HKA,65,F,English,man,caller
111,25,0,0,1.60870604821082,75,1,1,AKG7VBOY97HKA,65,F,English,hair,dye
108,25,1,0,1.13354381119235,89,0,1,AKG7VBOY97HKA,65,F,English,actress,die
115,26,1,0,-0.767105136881503,14,1,1,AKG7VBOY97HKA,65,F,English,belt,waste
121,27,0,0,1.60870604821082,110,1,1,AKG7VBOY97HKA,65,F,English,shoe,foot
125,28,1,0,0.895962692683121,67,0,1,AKG7VBOY97HKA,65,F,English,want,allow
126,29,0,0,1.60870604821082,6,1,1,AKG7VBOY97HKA,65,F,English,bucket,pail
134,30,1,0,1.13354381119235,51,1,1,AKG7VBOY97HKA,65,F,English,man,manner
140,31,0,0,-0.767105136881503,84,1,1,AKG7VBOY97HKA,65,F,English,poker,cache
141,31,1,0,-0.767105136881503,88,1,1,AKG7VBOY97HKA,65,F,English,suddenly,cash
145,32,0,0,-0.767105136881503,43,0,1,AKG7VBOY97HKA,65,F,English,place,reign
151,33,1,0,-0.767105136881503,37,0,1,AKG7VBOY97HKA,65,F,English,herb,time
153,34,0,0,-0.767105136881503,48,1,1,AKG7VBOY97HKA,65,F,English,bad,pore
159,35,1,0,0.658381574173889,103,1,1,AKG7VBOY97HKA,65,F,English,people,guilt
161,37,0,0,1.60870604821082,78,0,1,AKG7VBOY97HKA,65,F,English,boy,son
162,37,1,0,1.60870604821082,69,0,1,AKG7VBOY97HKA,65,F,English,down,sun
170,38,0,0,1.60870604821082,97,1,1,AKG7VBOY97HKA,65,F,English,singer,c
173,39,1,0,-0.767105136881503,116,0,1,AKG7VBOY97HKA,65,F,English,electrician,what
181,40,0,0,-0.767105136881503,79,1,1,AKG7VBOY97HKA,65,F,English,want,razor
180,40,1,0,-0.767105136881503,27,1,1,AKG7VBOY97HKA,65,F,English,turn,raiser
185,41,0,1,0.658381574173889,21,1,1,AKG7VBOY97HKA,65,F,English,interpreting,prophet
188,42,1,1,0.183219337155425,31,1,1,AKG7VBOY97HKA,65,F,English,number,pie
193,43,0,1,0.658381574173889,4,0,1,AKG7VBOY97HKA,65,F,English,baker,knead
199,43,1,1,-0.767105136881503,108,0,1,AKG7VBOY97HKA,65,F,English,together,need
200,44,0,1,1.37112492970158,83,1,1,AKG7VBOY97HKA,65,F,English,dip,oar
204,45,1,1,-0.767105136881503,70,1,1,AKG7VBOY97HKA,65,F,English,stack,tear
208,46,0,1,1.60870604821082,36,1,1,AKG7VBOY97HKA,65,F,English,political,poll
212,47,1,1,-0.767105136881503,8,0,1,AKG7VBOY97HKA,65,F,English,man,board
219,48,0,1,1.37112492970158,32,0,1,AKG7VBOY97HKA,65,F,English,southern,greece
223,49,1,1,1.60870604821082,53,0,1,AKG7VBOY97HKA,65,F,English,mathematics,sign
224,50,0,1,0.895962692683121,9,1,1,AKG7VBOY97HKA,65,F,English,high,principal
230,51,1,1,-0.767105136881503,57,1,1,AKG7VBOY97HKA,65,F,English,new,seedy
234,52,0,1,-0.767105136881503,65,0,1,AKG7VBOY97HKA,65,F,English,rapidly,hare
236,53,1,1,-0.767105136881503,33,0,1,AKG7VBOY97HKA,65,F,English,cabin,naughty
239,54,0,1,-0.767105136881503,42,0,1,AKG7VBOY97HKA,65,F,English,between,taut
245,55,1,1,-0.767105136881503,118,1,1,AKG7VBOY97HKA,65,F,English,karl,mark
248,57,0,1,-0.767105136881503,50,1,1,AKG7VBOY97HKA,65,F,English,bad,daze
251,58,1,1,-0.767105136881503,58,1,1,AKG7VBOY97HKA,65,F,English,essay,pro
257,60,0,1,-0.767105136881503,77,1,1,AKG7VBOY97HKA,65,F,English,building,dam
260,61,1,1,-0.767105136881503,11,0,1,AKG7VBOY97HKA,65,F,English,computer,hurt
264,62,0,1,1.37112492970158,44,0,1,AKG7VBOY97HKA,65,F,English,leading,role
270,63,1,1,-0.767105136881503,73,0,1,AKG7VBOY97HKA,65,F,English,put,caller
272,64,0,1,-0.767105136881503,62,0,1,AKG7VBOY97HKA,65,F,English,boy,steal
273,64,1,1,-0.767105136881503,45,1,1,AKG7VBOY97HKA,65,F,English,candy,steel
281,66,0,1,-0.767105136881503,59,1,1,AKG7VBOY97HKA,65,F,English,look,waist
285,67,1,1,-0.767105136881503,68,1,1,AKG7VBOY97HKA,65,F,English,new,feat
288,68,0,1,1.13354381119235,76,0,1,AKG7VBOY97HKA,65,F,English,poem,aloud
292,69,1,1,1.37112492970158,87,1,1,AKG7VBOY97HKA,65,F,English,fill,pale
300,70,0,1,-0.767105136881503,85,0,1,AKG7VBOY97HKA,65,F,English,wealthy,manor
296,70,1,1,-0.767105136881503,60,1,1,AKG7VBOY97HKA,65,F,English,huge,manner
302,71,0,1,-0.767105136881503,66,1,1,AKG7VBOY97HKA,65,F,English,database,cache
307,72,1,1,-0.767105136881503,105,0,1,AKG7VBOY97HKA,65,F,English,france,rain
309,73,0,1,1.13354381119235,86,1,1,AKG7VBOY97HKA,65,F,English,chicken,thyme
312,73,1,1,-0.767105136881503,98,0,1,AKG7VBOY97HKA,65,F,English,flavor,time
317,74,0,1,1.60870604821082,117,1,1,AKG7VBOY97HKA,65,F,English,skin,pore
324,76,1,1,-0.767105136881503,95,1,1,AKG7VBOY97HKA,65,F,English,prince,err
332,78,0,1,0.895962692683121,5,1,1,AKG7VBOY97HKA,65,F,English,soprano,c
329,78,1,1,-0.767105136881503,111,0,1,AKG7VBOY97HKA,65,F,English,called,sea
340,80,1,1,-0.767105136881503,30,1,1,AKG7VBOY97HKA,65,F,English,use,raiser
345,81,1,1,-0.767105136881503,3,1,1,AKG7VBOY97HKA,65,F,English,year,prophet
350,83,0,1,-0.767105136881503,19,0,1,AKG7VBOY97HKA,65,F,English,programmer,need
351,84,1,1,-0.767105136881503,90,1,1,AKG7VBOY97HKA,65,F,English,car,oar
360,85,0,1,-0.767105136881503,99,0,1,AKG7VBOY97HKA,65,F,English,watch,tear
362,86,1,1,-0.767105136881503,1,1,1,AKG7VBOY97HKA,65,F,English,raise,poll
365,87,0,1,1.37112492970158,20,1,1,AKG7VBOY97HKA,65,F,English,director,board
371,89,1,1,-0.767105136881503,49,0,1,AKG7VBOY97HKA,65,F,English,store,sine
374,91,0,1,0.420800455664657,13,1,1,AKG7VBOY97HKA,65,F,English,bar,seedy
378,91,1,1,-0.767105136881503,28,1,1,AKG7VBOY97HKA,65,F,English,unwashed,cd
382,93,0,1,0.895962692683121,26,0,1,AKG7VBOY97HKA,65,F,English,boy,naughty
384,94,1,1,-0.767105136881503,38,0,1,AKG7VBOY97HKA,65,F,English,college,taut
391,96,0,1,1.13354381119235,113,0,1,AKG7VBOY97HKA,65,F,English,ten,high
393,97,1,1,-0.767105136881503,17,0,1,AKG7VBOY97HKA,65,F,English,week,daze
399,99,0,1,-0.767105136881503,112,1,1,AKG7VBOY97HKA,65,F,English,feel,plain
401,99,1,1,-0.767105136881503,80,1,1,AKG7VBOY97HKA,65,F,English,sister,plane
406,102,0,1,-0.767105136881503,106,1,1,AKG7VBOY97HKA,65,F,English,buy,roll
407,102,1,1,0.895962692683121,72,0,1,AKG7VBOY97HKA,65,F,English,dress,role
414,104,0,1,-0.767105136881503,15,1,1,AKG7VBOY97HKA,65,F,English,wood,steel
416,105,1,1,-0.767105136881503,114,0,1,AKG7VBOY97HKA,65,F,English,heart,dye
423,107,0,1,-0.767105136881503,40,0,1,AKG7VBOY97HKA,65,F,English,pass,feat
425,107,1,1,0.658381574173889,91,0,1,AKG7VBOY97HKA,65,F,English,study,foot
427,108,0,1,-0.767105136881503,81,0,1,AKG7VBOY97HKA,65,F,English,car,allow
433,110,1,1,-0.767105136881503,22,1,1,AKG7VBOY97HKA,65,F,English,food,manor
439,111,0,1,1.37112492970158,93,1,1,AKG7VBOY97HKA,65,F,English,year,cash
440,112,1,1,-0.767105136881503,29,0,1,AKG7VBOY97HKA,65,F,English,city,reign
446,113,0,1,1.60870604821082,39,0,1,AKG7VBOY97HKA,65,F,English,meeting,time
448,114,1,1,-0.767105136881503,71,0,1,AKG7VBOY97HKA,65,F,English,buy,pore
451,115,0,1,1.37112492970158,115,1,1,AKG7VBOY97HKA,65,F,English,accuse,guilt
459,116,1,1,-0.767105136881503,35,1,1,AKG7VBOY97HKA,65,F,English,side,heir
463,117,0,1,1.60870604821082,23,0,1,AKG7VBOY97HKA,65,F,English,set,sun
465,118,1,1,-0.767105136881503,46,1,1,AKG7VBOY97HKA,65,F,English,midatlantic,c
472,120,0,1,-0.767105136881503,61,0,1,AKG7VBOY97HKA,65,F,English,girl,raiser
473,120,1,1,-0.767105136881503,82,1,1,AKG7VBOY97HKA,65,F,English,local,razor
2,1,0,0,0.053561669680998,35,1,2,AGC4M8GFX35BE,45,F,english,non,prophet
4,2,1,0,-0.303516128192325,72,1,2,AGC4M8GFX35BE,45,F,english,circumference,pie
11,3,0,0,1.83895065904762,112,1,2,AGC4M8GFX35BE,45,F,english,recipe,knead
15,4,1,0,2.55310625479426,65,1,2,AGC4M8GFX35BE,45,F,english,indecisive,or
20,5,0,0,-0.660593926065648,88,1,2,AGC4M8GFX35BE,45,F,english,wedding,tier
25,6,1,0,-0.660593926065648,120,0,2,AGC4M8GFX35BE,45,F,english,new,pole
27,7,0,0,1.12479506330097,97,1,2,AGC4M8GFX35BE,45,F,english,executive,bored
31,8,1,0,-0.660593926065648,83,0,2,AGC4M8GFX35BE,45,F,english,know,grease
37,9,0,0,-0.660593926065648,48,1,2,AGC4M8GFX35BE,45,F,english,prayed,sine
38,9,1,0,-0.660593926065648,47,0,2,AGC4M8GFX35BE,45,F,english,test,sign
40,10,0,0,-0.660593926065648,32,0,2,AGC4M8GFX35BE,45,F,english,dislike,principal
44,11,1,0,-0.303516128192325,89,0,2,AGC4M8GFX35BE,45,F,english,part,seedy
49,12,0,0,-0.660593926065648,101,0,2,AGC4M8GFX35BE,45,F,english,out,hare
55,13,1,0,-0.660593926065648,93,1,2,AGC4M8GFX35BE,45,F,english,sapling,naughty
58,14,0,0,0.767717265427645,70,1,2,AGC4M8GFX35BE,45,F,english,rope,taut
64,15,1,0,-0.660593926065648,94,0,2,AGC4M8GFX35BE,45,F,english,out,mark
66,16,0,0,-0.660593926065648,85,0,2,AGC4M8GFX35BE,45,F,english,instinctively,hi
67,16,1,0,-0.303516128192325,87,0,2,AGC4M8GFX35BE,45,F,english,natural,high
72,17,0,0,-0.660593926065648,105,1,2,AGC4M8GFX35BE,45,F,english,long,daze
77,18,1,0,-0.660593926065648,10,0,2,AGC4M8GFX35BE,45,F,english,author,pro
85,19,0,0,-0.660593926065648,46,0,2,AGC4M8GFX35BE,45,F,english,something,plane
84,19,1,0,-0.303516128192325,13,1,2,AGC4M8GFX35BE,45,F,english,food,plain
91,20,0,0,-0.660593926065648,61,1,2,AGC4M8GFX35BE,45,F,english,night,dam
93,21,1,0,-0.660593926065648,75,1,2,AGC4M8GFX35BE,45,F,english,computer,hurt
98,22,0,0,2.19602845692094,107,1,2,AGC4M8GFX35BE,45,F,english,movie,role
104,23,1,0,-0.303516128192325,53,1,2,AGC4M8GFX35BE,45,F,english,put,caller
107,24,0,0,2.19602845692094,115,1,2,AGC4M8GFX35BE,45,F,english,thief,steal
114,25,0,0,-0.660593926065648,71,1,2,AGC4M8GFX35BE,45,F,english,think,dye
112,25,1,0,-0.660593926065648,25,1,2,AGC4M8GFX35BE,45,F,english,saw,die
117,26,1,0,0.053561669680998,24,1,2,AGC4M8GFX35BE,45,F,english,paper,waste
120,27,0,0,-0.660593926065648,2,0,2,AGC4M8GFX35BE,45,F,english,quite,foot
124,28,1,0,0.410639467554322,104,1,2,AGC4M8GFX35BE,45,F,english,something,allow
130,29,0,0,-0.660593926065648,34,1,2,AGC4M8GFX35BE,45,F,english,start,pail
133,30,1,0,0.410639467554322,99,0,2,AGC4M8GFX35BE,45,F,english,home,manner
142,31,0,0,0.410639467554322,26,0,2,AGC4M8GFX35BE,45,F,english,tournament,cache
137,31,1,0,-0.303516128192325,12,0,2,AGC4M8GFX35BE,45,F,english,computer,cash
146,32,0,0,1.83895065904762,76,0,2,AGC4M8GFX35BE,45,F,english,queen,reign
149,33,1,0,0.053561669680998,117,0,2,AGC4M8GFX35BE,45,F,english,gardener,time
155,34,0,0,2.19602845692094,11,1,2,AGC4M8GFX35BE,45,F,english,skin,pore
157,35,1,0,-0.660593926065648,77,1,2,AGC4M8GFX35BE,45,F,english,gold,guilt
163,37,0,0,-0.660593926065648,118,0,2,AGC4M8GFX35BE,45,F,english,little,son
168,38,1,0,-0.660593926065648,45,1,2,AGC4M8GFX35BE,45,F,english,novice,sea
166,38,0,0,-0.660593926065648,91,1,2,AGC4M8GFX35BE,45,F,english,hit,c
172,39,1,0,-0.660593926065648,27,0,2,AGC4M8GFX35BE,45,F,english,bright,what
179,40,0,0,0.410639467554322,55,0,2,AGC4M8GFX35BE,45,F,english,slash,razor
177,40,1,0,2.55310625479426,49,0,2,AGC4M8GFX35BE,45,F,english,fund,raiser
184,41,0,1,-0.660593926065648,106,0,2,AGC4M8GFX35BE,45,F,english,dream,prophet
192,42,1,1,-0.660593926065648,40,1,2,AGC4M8GFX35BE,45,F,english,up,pie
196,43,0,1,2.19602845692094,38,0,2,AGC4M8GFX35BE,45,F,english,flour,knead
197,43,1,1,0.053561669680998,110,1,2,AGC4M8GFX35BE,45,F,english,make,need
202,44,0,1,1.48187286117429,59,1,2,AGC4M8GFX35BE,45,F,english,river,oar
205,45,1,1,-0.660593926065648,66,1,2,AGC4M8GFX35BE,45,F,english,warehouse,tear
206,46,0,1,2.19602845692094,102,1,2,AGC4M8GFX35BE,45,F,english,candidate,poll
211,47,1,1,-0.660593926065648,43,0,2,AGC4M8GFX35BE,45,F,english,alone,board
218,48,0,1,0.053561669680998,113,0,2,AGC4M8GFX35BE,45,F,english,portion,greece
221,49,1,1,-0.660593926065648,14,0,2,AGC4M8GFX35BE,45,F,english,function,sign
226,50,0,1,2.19602845692094,31,0,2,AGC4M8GFX35BE,45,F,english,school,principal
231,51,1,1,-0.660593926065648,103,0,2,AGC4M8GFX35BE,45,F,english,today,seedy
235,52,0,1,-0.660593926065648,37,1,2,AGC4M8GFX35BE,45,F,english,through,hare
237,53,1,1,-0.303516128192325,111,1,2,AGC4M8GFX35BE,45,F,english,made,naughty
243,54,0,1,0.053561669680998,41,1,2,AGC4M8GFX35BE,45,F,english,two,taut
244,55,1,1,-0.660593926065648,1,1,2,AGC4M8GFX35BE,45,F,english,german,mark
250,57,0,1,-0.660593926065648,74,1,2,AGC4M8GFX35BE,45,F,english,new,daze
253,58,1,1,-0.303516128192325,51,0,2,AGC4M8GFX35BE,45,F,english,written,pro
258,60,0,1,2.55310625479426,52,1,2,AGC4M8GFX35BE,45,F,english,log,dam
262,61,1,1,-0.660593926065648,116,1,2,AGC4M8GFX35BE,45,F,english,process,hurt
267,62,0,1,-0.303516128192325,60,1,2,AGC4M8GFX35BE,45,F,english,television,role
269,63,1,1,1.83895065904762,86,0,2,AGC4M8GFX35BE,45,F,english,dog,caller
277,64,0,1,0.053561669680998,67,1,2,AGC4M8GFX35BE,45,F,english,want,steal
274,64,1,1,-0.660593926065648,68,0,2,AGC4M8GFX35BE,45,F,english,decide,steel
283,66,0,1,0.053561669680998,21,1,2,AGC4M8GFX35BE,45,F,english,tiny,waist
286,67,1,1,-0.660593926065648,9,1,2,AGC4M8GFX35BE,45,F,english,shoe,feat
287,68,0,1,-0.660593926065648,84,0,2,AGC4M8GFX35BE,45,F,english,class,aloud
294,69,1,1,-0.660593926065648,16,0,2,AGC4M8GFX35BE,45,F,english,water,pale
298,70,0,1,-0.660593926065648,69,1,2,AGC4M8GFX35BE,45,F,english,people,manor
301,71,1,1,-0.660593926065648,29,1,2,AGC4M8GFX35BE,45,F,english,copy,cash
308,72,0,1,-0.660593926065648,23,1,2,AGC4M8GFX35BE,45,F,english,louis,reign
306,72,1,1,-0.660593926065648,81,0,2,AGC4M8GFX35BE,45,F,english,end,rain
310,73,0,1,-0.660593926065648,90,1,2,AGC4M8GFX35BE,45,F,english,creamy,thyme
320,74,1,1,-0.303516128192325,114,0,2,AGC4M8GFX35BE,45,F,english,very,poor
321,75,0,1,0.053561669680998,96,0,2,AGC4M8GFX35BE,45,F,english,cover,gilt
326,76,1,1,-0.660593926065648,79,1,2,AGC4M8GFX35BE,45,F,english,william,err
328,78,0,1,2.91018405266758,4,0,2,AGC4M8GFX35BE,45,F,english,c,c
330,78,1,1,-0.303516128192325,100,0,2,AGC4M8GFX35BE,45,F,english,high,sea
336,79,0,1,1.12479506330097,5,0,2,AGC4M8GFX35BE,45,F,english,light,watt
339,80,1,1,-0.660593926065648,17,0,2,AGC4M8GFX35BE,45,F,english,shave,raiser
344,81,0,1,-0.660593926065648,7,0,2,AGC4M8GFX35BE,45,F,english,million,profit
346,82,1,1,2.19602845692094,44,0,2,AGC4M8GFX35BE,45,F,english,apple,pi
354,84,0,1,-0.660593926065648,18,1,2,AGC4M8GFX35BE,45,F,english,take,or
353,84,1,1,-0.660593926065648,58,0,2,AGC4M8GFX35BE,45,F,english,problem,oar
359,85,0,1,2.19602845692094,6,1,2,AGC4M8GFX35BE,45,F,english,sad,tear
361,86,1,1,-0.303516128192325,36,1,2,AGC4M8GFX35BE,45,F,english,flag,poll
367,88,0,1,-0.660593926065648,98,0,2,AGC4M8GFX35BE,45,F,english,much,grease
